500,2
4.290682801898228,20.482659690015026
5.7192171480407215,54.62998235576635
5.686782617182029,80.80278810210719
5.502413633351471,26.615550474038997
3.7783216875452954,93.593829493159
5.787506761717447,68.03810038446598
4.814845386907583,84.44657815872971
3.7140154311901115,35.60979891059225
5.6524013130265045,44.25705979816663
5.591517300849892,31.413172848175098
5.643429313370144,82.54386883634403
5.871270864712737,52.9079305867278
4.26919227987648,38.04753774313349
5.3121085000041965,98.45435438377106
3.5639185106784828,44.30030665742354
5.075960195374227,57.96939982441608
4.1767175637673395,38.14456585854648
3.2031270992284773,28.501459810196295
6.924566147071456,47.06241758505194
4.309551463498364,98.34454413721139
4.781380275364724,71.68458833236092
4.74554693795607,90.64601583954477
4.8331941123000774,6.458984588106964
5.2546751583351,72.95647156960979
4.796005276740018,10.898156294575479
4.777397525689771,11.656637106640854
5.181887605437387,11.02273613202338
5.324701992104491,41.77959160633712
4.41618200092257,22.96647439895665
4.005185660628231,40.69830322887484
4.171739250373764,42.28135107643398
6.106630113382555,78.75803312302335
5.6078786097772015,90.24601430991834
5.415489568143064,91.66909364151947
4.389129140358743,92.26113216910697
5.023580343184973,87.64873355523709
4.200551055239775,41.434979434329286
5.422684903961086,46.343057978712785
5.0793439766823285,29.753287833606223
3.8121924386289345,28.26237609346617
5.958283111367806,46.957750748377045
4.47961116305479,75.43138568020026
6.980553254795907,49.785925550731456
5.192468904114691,39.681646185160645
5.948943757889037,14.96211612246091
4.526968899645439,72.95998162139855
5.155640418181121,74.66560609138278
5.654033789286492,48.881411115763015
4.8731181399665315,93.10748057242256
4.575927302397026,83.5617987929494
5.111095970020073,6.507221403351549
6.4627570686912374,17.252836919787573
4.050458250669881,78.05165970067885
3.6605383861950624,89.9598566585572
5.530651269544416,0.7228650535091696
4.86727557120497,54.717862588371666
5.279525761446866,84.84426270535971
3.850078981553434,19.838005578965323
5.179742597618567,78.173522672715
5.388204056531732,87.356956072987
5.384311632931437,64.79658286390193
5.569050080784376,55.496386643455665
5.28749608589771,16.36923964931578
3.8877869773373455,84.22150907979255
5.163469094290402,54.54888027487274
3.8821234643537914,84.00408159028831
6.3333229723506275,38.47188366853966
4.012361417886159,91.18462373173566
5.047448299379814,79.5514806424989
5.79625340139729,14.859876158645402
4.623505582988091,87.50149369857552
6.897184220900391,85.24860643928724
5.7065691001694665,50.787199855231854
6.2914799639830665,22.586572281129925
4.662614149185481,85.53168591783843
4.513522683778146,68.80474118775129
4.358627232451344,13.865593905743589
4.020848034634632,1.9192976816305385
6.6905781274853435,70.81874643027332
5.209123412318867,6.674872701948442
6.137019288061946,39.82461070961134
7.05262133119016,93.62667453437507
5.961615080315313,29.632499258396727
6.438065112880844,10.37479171231408
5.174710540160602,39.40606977903903
3.88589442753345,0.8728241936321157
